laureates_id,prize_id,given_name,family_name,gender,birth_city,birth_country,birth_continent,death_city,death_country,death_continent
208,236,Arne,Tiselius,male,Stockholm,Sweden,Europe,Uppsala,Sweden,Europe
619,237,T.S.,Eliot,male,"St. Louis, MO",USA,North America,London,United Kingdom,Europe
53,239,Patrick M.S.,Blackett,male,London,United Kingdom,Europe,London,United Kingdom,Europe
346,240,Paul,Müller,male,Olten,Switzerland,Europe,Basel,Switzerland,Europe
209,241,William F.,Giauque,male,Niagara Falls,Canada,North America,"Berkeley, CA",USA,North America
620,242,William,Faulkner,male,"New Albany, MS",USA,North America,"Byhalia, MS",USA,North America
510,243,John,Boyd Orr,male,Kilmaurs,Scotland,Europe,Edzell,Scotland,Europe
54,244,Hideki,Yukawa,male,Tokyo,Japan,Asia,Kyoto,Japan,Asia
348,245,Egas,Moniz,male,Avanca,Portugal,Europe,Lisbon,Portugal,Europe
347,245,Walter,Hess,male,Frauenfeld,Switzerland,Europe,Ascona,Switzerland,Europe
211,246,Kurt,Alder,male,Königshütte,Prussia,Europe,Cologne,West Germany,Europe
210,246,Otto,Diels,male,Hamburg,Germany,Europe,Kiel,West Germany,Europe
621,247,Bertrand,Russell,male,Trelleck,United Kingdom,Europe,Penrhyndeudraeth,United Kingdom,Europe
511,248,Ralph,Bunche,male,"Detroit, MI",USA,North America,"New York, NY",USA,North America
55,249,Cecil,Powell,male,Tonbridge,United Kingdom,Europe,NA,Italy,Europe
349,250,Edward C.,Kendall,male,"South Norwalk, CT",USA,North America,"Princeton, NJ",USA,North America
351,250,Philip S.,Hench,male,"Pittsburgh, PA",USA,North America,Ocho Rios,Jamaica,North America
350,250,Tadeus,Reichstein,male,Wloclawek,Poland,Europe,Basel,Switzerland,Europe
212,251,Edwin M.,McMillan,male,"Redondo Beach, CA",USA,North America,"El Cerrito, CA",USA,North America
213,251,Glenn T.,Seaborg,male,"Ishpeming, MI",USA,North America,"Lafayette, CA",USA,North America
622,252,Pär,Lagerkvist,male,Växjö,Sweden,Europe,Stockholm,Sweden,Europe
512,253,Léon,Jouhaux,male,Paris,France,Europe,Paris,France,Europe
57,254,Ernest T.S.,Walton,male,Dungarvan,Ireland,Europe,Belfast,Northern Ireland,Europe
56,254,John,Cockcroft,male,Todmorden,United Kingdom,Europe,Cambridge,United Kingdom,Europe
352,255,Max,Theiler,male,Pretoria,South Africa,Africa,"New Haven, CT",USA,North America
214,256,Archer J.P.,Martin,male,London,United Kingdom,Europe,Llangarron,United Kingdom,Europe
215,256,Richard L.M.,Synge,male,Liverpool,United Kingdom,Europe,Norwich,United Kingdom,Europe
623,257,François,Mauriac,male,Bordeaux,France,Europe,Paris,France,Europe
513,258,Albert,Schweitzer,male,Kaysersberg,Germany,Europe,Lambaréné,Gabon,Africa
59,259,E. M.,Purcell,male,"Taylorville, IL",USA,North America,"Cambridge, MA",USA,North America
58,259,Felix,Bloch,male,Zurich,Switzerland,Europe,Zurich,Switzerland,Europe
353,260,Selman A.,Waksman,male,Priluka,Russian Empire,Europe,"Hyannis, MA",USA,North America
216,261,Hermann,Staudinger,male,Worms,Germany,Europe,Freiburg im Breisgau,West Germany,Europe
624,262,Winston,Churchill,male,Woodstock,United Kingdom,Europe,London,United Kingdom,Europe
514,263,George C.,Marshall,male,"Uniontown, PA",USA,North America,"Washington, D.C.",USA,North America
60,264,Frits,Zernike,male,Amsterdam,the Netherlands,Europe,Groningen,the Netherlands,Europe
355,265,Fritz,Lipmann,male,Koenigsberg,Germany,Europe,"Poughkeepsie, NY",USA,North America
354,265,Hans,Krebs,male,Hildesheim,Germany,Europe,Oxford,United Kingdom,Europe
217,266,Linus,Pauling,male,"Portland, OR",USA,North America,"Big Sur, CA",USA,North America
625,267,Ernest,Hemingway,male,"Oak Park, IL",USA,North America,"Ketchum, ID",USA,North America
61,269,Max,Born,male,Breslau,Germany,Europe,Göttingen,West Germany,Europe
62,269,Walther,Bothe,male,Oranienburg,Germany,Europe,Heidelberg,West Germany,Europe
358,270,Frederick C.,Robbins,male,"Auburn, AL",USA,North America,"Cleveland, OH",USA,North America
356,270,John F.,Enders,male,"West Hartford, CT",USA,North America,"Waterford, CT",USA,North America
357,270,Thomas H.,Weller,male,"Ann Arbor, MI",USA,North America,"Needham, MA",USA,North America
218,271,Vincent,du Vigneaud,male,"Chicago, IL",USA,North America,"White Plains, NY",USA,North America
626,272,Halldór,Laxness,male,Reykjavik,Iceland,Europe,Reykjavik,Iceland,Europe
64,274,Polykarp,Kusch,male,Blankenburg,Germany,Europe,"Dallas, TX",USA,North America
63,274,Willis E.,Lamb,male,"Los Angeles, CA",USA,North America,"Tucson, AZ",USA,North America
359,275,Hugo,Theorell,male,Linköping,Sweden,Europe,Stockholm,Sweden,Europe
220,276,Nikolay,Semenov,male,Saratov,Russia,Europe,Moscow,USSR,Europe
219,276,Sir Cyril,Hinshelwood,male,London,United Kingdom,Europe,London,United Kingdom,Europe
627,277,Juan Ramón,Jiménez,male,Moguer,Spain,Europe,San Juan,Puerto Rico,North America
66,279,John,Bardeen,male,"Madison, WI",USA,North America,"Boston, MA",USA,North America
67,279,Walter H.,Brattain,male,Amoy,China,Asia,"Seattle, WA",USA,North America
65,279,William B.,Shockley,male,London,United Kingdom,Europe,"Palo Alto, CA",USA,North America
360,280,André F.,Cournand,male,Paris,France,Europe,"Great Barrington, MA",USA,North America
362,280,Dickinson W.,Richards,male,"Orange, NJ",USA,North America,"Lakeville, CT",USA,North America
361,280,Werner,Forssmann,male,Berlin,Germany,Europe,Schopfheim,West Germany,Europe
221,281,Lord,Todd,male,Glasgow,Scotland,Europe,Cambridge,United Kingdom,Europe
628,282,Albert,Camus,male,Mondovi,French Algeria,Africa,Sens,France,Europe
516,283,Lester Bowles,Pearson,male,Toronto,Canada,North America,Ottawa,Canada,North America
68,284,Chen Ning,Yang,male,"Hofei, Anhwei",China,Asia,NA,NA,NA
69,284,Tsung-Dao,Lee,male,Shanghai,China,Asia,"San Francisco, CA",USA,North America
363,285,Daniel,Bovet,male,Neuchâtel,Switzerland,Europe,Rome,Italy,Europe
222,286,Frederick,Sanger,male,Rendcombe,United Kingdom,Europe,Cambridge,United Kingdom,Europe
629,287,Boris,Pasternak,male,Moscow,Russia,Europe,Peredelkino,Russia,Europe
517,288,Georges,Pire,male,Dinant,Belgium,Europe,Leuven,Belgium,Europe
71,289,Igor Y.,Tamm,male,Vladivostok,Russia,Europe,Moscow,USSR,Europe
721,289,Il´ja M.,Frank,male,Leningrad,Russia,Europe,Moscow,USSR,Europe
70,289,Pavel A.,Cherenkov,male,Novaya Chigla,Russia,Europe,NA,USSR,Europe
365,290,Edward,Tatum,male,"Boulder, CO",USA,North America,"New York, NY",USA,North America
364,290,George,Beadle,male,"Wahoo, NE",USA,North America,"Pomona, CA",USA,North America
366,290,Joshua,Lederberg,male,"Montclair, NJ",USA,North America,"New York, NY",USA,North America
223,291,Jaroslav,Heyrovsky,male,Prague,Austria-Hungary,Europe,Prague,Czechoslovakia,Europe
630,292,Salvatore,Quasimodo,male,Modica,Italy,Europe,Naples,Italy,Europe
518,293,Philip,Noel-Baker,male,London,United Kingdom,Europe,London,United Kingdom,Europe
72,294,Emilio,Segrè,male,Tivoli,Italy,Europe,"Lafayette, CA",USA,North America
73,294,Owen,Chamberlain,male,"San Francisco, CA",USA,North America,"Berkeley, CA",USA,North America
368,295,Arthur,Kornberg,male,"Brooklyn, NY",USA,North America,"Stanford, CA",USA,North America
367,295,Severo,Ochoa,male,Luarca,Spain,Europe,Madrid,Spain,Europe
224,296,Willard F.,Libby,male,"Grand Valley, CO",USA,North America,"Los Angeles, CA",USA,North America
631,297,Saint-John,Perse,male,Pointe-à-Pitre,"Guadeloupe, France",North America,Presqu'île-de-Giens,France,Europe
519,298,Albert,Lutuli,male,Bulawayo,Southern Rhodesia,Africa,Stanger,South Africa,Africa
74,299,Donald A.,Glaser,male,"Cleveland, OH",USA,North America,"Berkeley, CA",USA,North America
370,300,Peter,Medawar,male,Rio de Janeiro,Brazil,South America,London,United Kingdom,Europe
369,300,Sir Frank Macfarlane,Burnet,male,Traralgon,Australia,Oceania,Melbourne,Australia,Oceania
225,301,Melvin,Calvin,male,"St. Paul, MN",USA,North America,"Berkeley, CA",USA,North America
633,302,Ivo,Andrić,male,Dolac,Bosnia,Europe,Belgrade,Yugoslavia,Europe
520,303,Dag,Hammarskjöld,male,Jönköping,Sweden,Europe,Ndola,Northern Rhodesia,Africa
75,304,Robert,Hofstadter,male,"New York, NY",USA,North America,"Stanford, CA",USA,North America
76,304,Rudolf,Mössbauer,male,Munich,Germany,Europe,NA,NA,NA
371,305,Georg,von Békésy,male,Budapest,Hungary,Europe,"Honolulu, HI",USA,North America
227,306,John C.,Kendrew,male,Oxford,United Kingdom,Europe,Cambridge,United Kingdom,Europe
226,306,Max F.,Perutz,male,Vienna,Austria,Europe,Cambridge,United Kingdom,Europe
634,307,John,Steinbeck,male,"Salinas, CA",USA,North America,"New York, NY",USA,North America
217,308,Linus,Pauling,male,"Portland, OR",USA,North America,"Big Sur, CA",USA,North America
77,309,Lev,Landau,male,Baku,Russian Empire,Asia,Moscow,USSR,Europe
372,310,Francis,Crick,male,Northampton,United Kingdom,Europe,"San Diego, CA",USA,North America
373,310,James,Watson,male,"Chicago, IL",USA,North America,NA,NA,NA
374,310,Maurice,Wilkins,male,Pongaroa,New Zealand,Oceania,London,United Kingdom,Europe
229,311,Giulio,Natta,male,Imperia,Italy,Europe,Bergamo,Italy,Europe
228,311,Karl,Ziegler,male,Helsa,Germany,Europe,Mülheim,West Germany,Europe
635,312,Giorgos,Seferis,male,Smyrna,Ottoman Empire,Asia,Athens,Greece,Europe
78,314,Eugene,Wigner,male,Budapest,Austria-Hungary,Europe,"Princeton, NJ",USA,North America
80,314,J. Hans D.,Jensen,male,Hamburg,Germany,Europe,Heidelberg,West Germany,Europe
79,314,Maria,Goeppert Mayer,female,Kattowitz,Germany,Europe,"San Diego, CA",USA,North America
376,315,Alan,Hodgkin,male,Banbury,United Kingdom,Europe,Cambridge,United Kingdom,Europe
377,315,Andrew,Huxley,male,Hampstead,United Kingdom,Europe,Grantchester,United Kingdom,Europe
375,315,Sir John,Eccles,male,Melbourne,Australia,Oceania,Contra,Switzerland,Europe
230,316,Dorothy Crowfoot,Hodgkin,female,Cairo,Egypt,Africa,Shipston-on-Stour,United Kingdom,Europe
637,317,Jean-Paul,Sartre,male,Paris,France,Europe,Paris,France,Europe
524,318,Martin Luther,King Jr.,male,"Atlanta, GA",USA,North America,"Memphis, TN",USA,North America
83,319,Aleksandr M.,Prokhorov,male,Atherton,Australia,Oceania,Moscow,Russia,Europe
81,319,Charles H.,Townes,male,"Greenville, SC",USA,North America,"Berkeley, CA",USA,North America
82,319,Nicolay G.,Basov,male,Usman,USSR,Europe,Moscow,Russia,Europe
379,320,Feodor,Lynen,male,Munich,Germany,Europe,Munich,Germany,Europe
378,320,Konrad,Bloch,male,Neisse,Germany,Europe,"Burlington, MA",USA,North America
231,321,Robert B.,Woodward,male,"Boston, MA",USA,North America,"Cambridge, MA",USA,North America
638,322,Mikhail,Sholokhov,male,Veshenskaya,Russia,Europe,Veshenskaya,USSR,Europe
85,324,Julian,Schwinger,male,"New York, NY",USA,North America,"Los Angeles, CA",USA,North America
86,324,Richard P.,Feynman,male,"New York, NY",USA,North America,"Los Angeles, CA",USA,North America
84,324,Sin-Itiro,Tomonaga,male,Kyoto,Japan,Asia,Tokyo,Japan,Asia
381,325,André,Lwoff,male,Ainay-le-Château,France,Europe,Paris,France,Europe
380,325,François,Jacob,male,Nancy,France,Europe,Paris,France,Europe
382,325,Jacques,Monod,male,Paris,France,Europe,Cannes,France,Europe
232,326,Robert S.,Mulliken,male,"Newburyport, MA",USA,North America,"Arlington, VA",USA,North America
640,327,Nelly,Sachs,female,Berlin,Germany,Europe,Stockholm,Sweden,Europe
639,327,Shmuel,Agnon,male,Buczacz,Austria-Hungary,Europe,Rehovot,Israel,Asia
87,329,Alfred,Kastler,male,Guebwiller,Germany,Europe,Bandol,France,Europe
384,330,Charles B.,Huggins,male,"Halifax, Nova Scotia",Canada,North America,"Chicago, IL",USA,North America
383,330,Peyton,Rous,male,"Baltimore, MD",USA,North America,"New York, NY",USA,North America
235,331,George,Porter,male,Stainforth,United Kingdom,Europe,Canterbury,United Kingdom,Europe
233,331,Manfred,Eigen,male,Bochum,Germany,Europe,Göttingen,Germany,Europe
234,331,Ronald G.W.,Norrish,male,Cambridge,United Kingdom,Europe,Cambridge,United Kingdom,Europe
641,332,Miguel Angel,Asturias,male,Guatemala City,Guatemala,North America,Madrid,Spain,Europe
88,334,Hans,Bethe,male,Strasbourg,Germany,Europe,"Ithaca, NY",USA,North America
387,335,George,Wald,male,"New York, NY",USA,North America,"Cambridge, MA",USA,North America
386,335,Keffer,Hartline,male,"Bloomsburg, PA",USA,North America,"Fallston, MD",USA,North America
385,335,Ragnar,Granit,male,Helsinki,Russian Empire,Europe,Stockholm,Sweden,Europe
236,336,Lars,Onsager,male,Kristiania,Norway,Europe,"Coral Gables, FL",USA,North America
642,337,Yasunari,Kawabata,male,Osaka,Japan,Asia,Zushi,Japan,Asia
526,338,René,Cassin,male,Bayonne,France,Europe,Paris,France,Europe
89,339,Luis,Alvarez,male,"San Francisco, CA",USA,North America,"Berkeley, CA",USA,North America
389,340,H. Gobind,Khorana,male,Raipur,India,Asia,"Concord, MA",USA,North America
390,340,Marshall W.,Nirenberg,male,"New York, NY",USA,North America,"New York, NY",USA,North America
388,340,Robert W.,Holley,male,"Urbana, IL",USA,North America,"Los Gatos, CA",USA,North America
237,341,Derek,Barton,male,Gravesend,United Kingdom,Europe,"College Station, TX",USA,North America
238,341,Odd,Hassel,male,Kristiania,Norway,Europe,Oslo,Norway,Europe
678,342,Jan,Tinbergen,male,the Hague,the Netherlands,Europe,the Hague,the Netherlands,Europe
677,342,Ragnar,Frisch,male,Oslo,Norway,Europe,Oslo,Norway,Europe
643,343,Samuel,Beckett,male,Dublin,Ireland,Europe,Paris,France,Europe
90,345,Murray,Gell-Mann,male,"New York, NY",USA,North America,"Santa Fe, NM",USA,North America
392,346,Alfred D.,Hershey,male,"Owosso, MI",USA,North America,"Syosset, NY",USA,North America
391,346,Max,Delbrück,male,Berlin,Germany,Europe,"Pasadena, CA",USA,North America
393,346,Salvador E.,Luria,male,Turin,Italy,Europe,"Lexington, MA",USA,North America
239,347,Luis,Leloir,male,Paris,France,Europe,Buenos Aires,Argentina,South America
679,348,Paul A.,Samuelson,male,"Gary, IN",USA,North America,"Belmont, MA",USA,North America
644,349,Aleksandr,Solzhenitsyn,male,Kislovodsk,Russia,Europe,Troitse-Lykovo,Russia,Europe
528,350,Norman,Borlaug,male,"Cresco, IA",USA,North America,"Dallas, TX",USA,North America
91,351,Hannes,Alfvén,male,Norrköping,Sweden,Europe,Djursholm,Sweden,Europe
92,351,Louis,Néel,male,Lyon,France,Europe,Brive-Corrèze,France,Europe
396,352,Julius,Axelrod,male,"New York, NY",USA,North America,"Rockville, MD",USA,North America
394,352,Sir Bernard,Katz,male,Leipzig,Germany,Europe,London,United Kingdom,Europe
395,352,Ulf,von Euler,male,Stockholm,Sweden,Europe,Stockholm,Sweden,Europe
240,353,Gerhard,Herzberg,male,Hamburg,Germany,Europe,Ottawa,Canada,North America
680,354,Simon,Kuznets,male,Pinsk,Russian Empire,Europe,"Cambridge, MA",USA,North America
645,355,Pablo,Neruda,male,Parral,Chile,South America,Santiago,Chile,South America
529,356,Willy,Brandt,male,Lübeck,Germany,Europe,Unkel,Germany,Europe
93,357,Dennis,Gabor,male,Budapest,Hungary,Europe,London,United Kingdom,Europe
397,358,Earl W.,"Sutherland, Jr.",male,"Burlingame, KS",USA,North America,"Miami, FL",USA,North America
241,359,Christian,Anfinsen,male,"Monessen, PA",USA,North America,"Randallstown, MD",USA,North America
242,359,Stanford,Moore,male,"Chicago, IL",USA,North America,"New York, NY",USA,North America
243,359,William H.,Stein,male,"New York, NY",USA,North America,"New York, NY",USA,North America
681,360,John R.,Hicks,male,Warwick,United Kingdom,Europe,Blockley,United Kingdom,Europe
682,360,Kenneth J.,Arrow,male,"New York, NY",USA,North America,"Palo Alto, CA",USA,North America
647,361,Heinrich,Böll,male,Cologne,Germany,Europe,Bornheim-Merten,West Germany,Europe
66,363,John,Bardeen,male,"Madison, WI",USA,North America,"Boston, MA",USA,North America
95,363,Leon N.,Cooper,male,"New York, NY",USA,North America,NA,NA,NA
96,363,Robert,Schrieffer,male,"Oak Park, IL",USA,North America,"Tallahassee, FL",USA,North America
398,364,Gerald M.,Edelman,male,"New York, NY",USA,North America,"La Jolla, CA",USA,North America
399,364,Rodney R.,Porter,male,Newton-le-Willows,United Kingdom,Europe,Winchester,United Kingdom,Europe
244,365,Ernst Otto,Fischer,male,Munich,Germany,Europe,Munich,Germany,Europe
245,365,Geoffrey,Wilkinson,male,Todmorden,United Kingdom,Europe,London,United Kingdom,Europe
683,366,Wassily,Leontief,male,St. Petersburg,Russia,Europe,"New York, NY",USA,North America
648,367,Patrick,White,male,London,United Kingdom,Europe,Sydney,Australia,Oceania
530,368,Henry,Kissinger,male,Fürth,Germany,Europe,"Kent, CT",USA,North America
531,368,Le Duc Tho,NA,male,Nam Ha province,Vietnam,Asia,Hanoi,Vietnam,Asia
99,369,Brian D.,Josephson,male,Cardiff,United Kingdom,Europe,NA,NA,NA
98,369,Ivar,Giaever,male,Bergen,Norway,Europe,NA,NA,NA
97,369,Leo,Esaki,male,Osaka,Japan,Asia,NA,NA,NA
400,370,Karl,von Frisch,male,Vienna,Austria,Europe,Munich,West Germany,Europe
401,370,Konrad,Lorenz,male,Vienna,Austria,Europe,Vienna,Austria,Europe
402,370,Nikolaas,Tinbergen,male,the Hague,the Netherlands,Europe,Oxford,United Kingdom,Europe
246,371,Paul J.,Flory,male,"Sterling, IL",USA,North America,"Big Sur, CA",USA,North America
685,372,Friedrich,von Hayek,male,Vienna,Austria,Europe,Freiburg,Germany,Europe
684,372,Gunnar,Myrdal,male,Skattungbyn,Sweden,Europe,Stockholm,Sweden,Europe
649,373,Eyvind,Johnson,male,Svartbjörnsbyn,Sweden,Europe,Stockholm,Sweden,Europe
650,373,Harry,Martinson,male,Jämshög,Sweden,Europe,Stockholm,Sweden,Europe
533,374,Eisaku,Satō,male,Tabuse,Japan,Asia,Tokyo,Japan,Asia
532,374,Seán,MacBride,male,Paris,France,Europe,Dublin,Ireland,Europe
101,375,Antony,Hewish,male,Fowey,United Kingdom,Europe,NA,NA,NA
100,375,Martin,Ryle,male,Brighton,United Kingdom,Europe,Cambridge,United Kingdom,Europe
403,376,Albert,Claude,male,Longlier,Belgium,Europe,Brussels,Belgium,Europe
404,376,Christian,de Duve,male,Thames Ditton,United Kingdom,Europe,Nethen,Belgium,Europe
405,376,George E.,Palade,male,Iasi,Romania,Europe,"Del Mar, CA",USA,North America
247,377,John,Cornforth,male,Sydney,Australia,Oceania,NA,NA,NA
248,377,Vladimir,Prelog,male,Sarajevo,Austria-Hungary,Europe,Zurich,Switzerland,Europe
686,378,Leonid Vitaliyevich,Kantorovich,male,St. Petersburg,Russian Empire,Europe,Moscow,USSR,Europe
687,378,Tjalling C.,Koopmans,male,'s Graveland,the Netherlands,Europe,"New Haven, CT",USA,North America
651,379,Eugenio,Montale,male,Genoa,Italy,Europe,Milan,Italy,Europe
534,380,Andrei,Sakharov,male,Moscow,Russia,Europe,Moscow,USSR,Europe
102,381,Aage N.,Bohr,male,Copenhagen,Denmark,Europe,Copenhagen,Denmark,Europe
103,381,Ben R.,Mottelson,male,"Chicago, IL",USA,North America,NA,NA,NA
104,381,James,Rainwater,male,"Council, ID",USA,North America,"Yonkers, NY",USA,North America
406,382,David,Baltimore,male,"New York, NY",USA,North America,NA,NA,NA
408,382,Howard M.,Temin,male,"Philadelphia, PA",USA,North America,"Madison, WI",USA,North America
407,382,Renato,Dulbecco,male,Catanzaro,Italy,Europe,"La Jolla, CA",USA,North America
249,383,William,Lipscomb,male,"Cleveland, OH",USA,North America,"Cambridge, MA",USA,North America
688,384,Milton,Friedman,male,"Brooklyn, NY",USA,North America,"San Francisco, CA",USA,North America
652,385,Saul,Bellow,male,Montreal,Canada,North America,"Brookline, MA",USA,North America
535,386,Betty,Williams,female,Belfast,Northern Ireland,Europe,Belfast,Northern Ireland,Europe
536,386,Mairead,Corrigan,female,Belfast,Northern Ireland,Europe,NA,NA,NA
105,387,Burton,Richter,male,"Brooklyn, NY",USA,North America,"Stanford, CA",USA,North America
106,387,Samuel C.C.,Ting,male,"Ann Arbor, MI",USA,North America,NA,NA,NA
409,388,Baruch S.,Blumberg,male,"New York, NY",USA,North America,"Moffett Field, CA",USA,North America
410,388,D. Carleton,Gajdusek,male,"Yonkers, NY",USA,North America,Tromsø,Norway,Europe
250,389,Ilya,Prigogine,male,Moscow,Russia,Europe,Brussels,Belgium,Europe
689,390,Bertil,Ohlin,male,Klippan,Sweden,Europe,Vålådalen,Sweden,Europe
690,390,James E.,Meade,male,Swanage,United Kingdom,Europe,Cambridge,United Kingdom,Europe
653,391,Vicente,Aleixandre,male,Sevilla,Spain,Europe,Madrid,Spain,Europe
