laureates_id,prize_id,given_name,family_name,gender,birth_city,birth_country,birth_continent,death_city,death_country,death_continent
109,393,John H.,Van Vleck,male,"Middletown, CT",USA,North America,"Cambridge, MA",USA,North America
107,393,Philip W.,Anderson,male,"Indianapolis, IN",USA,North America,"Princeton, NJ",USA,North America
108,393,Sir Nevill F.,Mott,male,Leeds,United Kingdom,Europe,Milton Keynes,United Kingdom,Europe
412,394,Andrew V.,Schally,male,Wilno,Poland,Europe,NA,NA,NA
411,394,Roger,Guillemin,male,Dijon,France,Europe,"Del Mar, CA",USA,North America
413,394,Rosalyn,Yalow,female,"New York, NY",USA,North America,"New York, NY",USA,North America
251,395,Peter,Mitchell,male,Mitcham,United Kingdom,Europe,Bodmin,United Kingdom,Europe
691,396,Herbert,Simon,male,"Milwaukee, WI",USA,North America,"Pittsburgh, PA",USA,North America
654,397,Isaac Bashevis,Singer,male,Leoncin,Russian Empire,Europe,"Surfside, FL",USA,North America
538,398,Anwar,al-Sadat,male,Mit Abu al-Kawm,Egypt,Africa,Cairo,Egypt,Africa
539,398,Menachem,Begin,male,Brest Litovsk,Russian Empire,Europe,Tel Aviv,Israel,Asia
111,399,Arno,Penzias,male,Munich,Germany,Europe,"San Francisco, CA",USA,North America
110,399,Pyotr,Kapitsa,male,Kronshtadt,Russian Empire,Europe,Moscow,USSR,Europe
112,399,Robert Woodrow,Wilson,male,"Houston, TX",USA,North America,NA,NA,NA
415,400,Daniel,Nathans,male,"Wilmington, DE",USA,North America,"Baltimore, MD",USA,North America
416,400,Hamilton O.,Smith,male,"New York, NY",USA,North America,NA,NA,NA
414,400,Werner,Arber,male,Gränichen,Switzerland,Europe,NA,NA,NA
253,401,Georg,Wittig,male,Berlin,Germany,Europe,Heidelberg,West Germany,Europe
252,401,Herbert C.,Brown,male,London,United Kingdom,Europe,"Lafayette, IN",USA,North America
693,402,Sir Arthur,Lewis,male,Castries,British West Indies,North America,Bridgetown,Barbados,North America
692,402,Theodore W.,Schultz,male,"Arlington, SD",USA,North America,"Evanston, IL",USA,North America
655,403,Odysseus,Elytis,male,Iráklion,Crete,Europe,Athens,Greece,Europe
540,404,Anjezë Gonxhe,Bojaxhiu,female,Uskup,Ottoman Empire,Europe,Calcutta,India,Asia
114,405,Abdus,Salam,male,Jhang Maghiāna,India,Asia,Oxford,United Kingdom,Europe
113,405,Sheldon,Glashow,male,"New York, NY",USA,North America,NA,NA,NA
115,405,Steven,Weinberg,male,"New York, NY",USA,North America,"Austin, TX",USA,North America
417,406,Allan M.,Cormack,male,Johannesburg,South Africa,Africa,"Winchester, MA",USA,North America
418,406,Godfrey N.,Hounsfield,male,Newark,United Kingdom,Europe,Kingston upon Thames,United Kingdom,Europe
222,407,Frederick,Sanger,male,Rendcombe,United Kingdom,Europe,Cambridge,United Kingdom,Europe
254,407,Paul,Berg,male,"New York, NY",USA,North America,"Stanford, CA",USA,North America
255,407,Walter,Gilbert,male,"Boston, MA",USA,North America,NA,NA,NA
694,408,Lawrence R.,Klein,male,"Omaha, NE",USA,North America,"Gladwyne, PA",USA,North America
657,409,Czesław,Miłosz,male,Śeteniai,Russian Empire,Europe,Kraków,Poland,Europe
541,410,Adolfo,Pérez Esquivel,male,Buenos Aires,Argentina,South America,NA,NA,NA
116,411,James,Cronin,male,"Chicago, IL",USA,North America,"St. Paul, MN",USA,North America
117,411,Val,Fitch,male,"Merriman, NE",USA,North America,"Princeton, NJ",USA,North America
419,412,Baruj,Benacerraf,male,Caracas,Venezuela,South America,"Boston, MA",USA,North America
421,412,George D.,Snell,male,"Bradford, MA",USA,North America,"Bar Harbor, ME",USA,North America
420,412,Jean,Dausset,male,Toulouse,France,Europe,"Palma, Majorca",Spain,Europe
257,413,Kenichi,Fukui,male,Nara,Japan,Asia,Kyoto,Japan,Asia
258,413,Roald,Hoffmann,male,Zloczov,Poland,Europe,NA,NA,NA
695,414,James,Tobin,male,"Champaign, IL",USA,North America,"New Haven, CT",USA,North America
658,415,Elias,Canetti,male,Ruse,Bulgaria,Europe,Zurich,Switzerland,Europe
119,417,Arthur L.,Schawlow,male,"Mount Vernon, NY",USA,North America,"Palo Alto, CA",USA,North America
120,417,Kai M.,Siegbahn,male,Lund,Sweden,Europe,Ängelholm,Sweden,Europe
118,417,Nicolaas,Bloembergen,male,Dordrecht,the Netherlands,Europe,"Tucson, AZ",USA,North America
423,418,David H.,Hubel,male,"Windsor, ON",Canada,North America,"Lincoln, MA",USA,North America
422,418,Roger W.,Sperry,male,"Hartford, CT",USA,North America,"Pasadena, CA",USA,North America
424,418,Torsten N.,Wiesel,male,Uppsala,Sweden,Europe,NA,NA,NA
259,419,Aaron,Klug,male,Zelvas,Lithuania,Europe,NA,NA,NA
696,420,George J.,Stigler,male,"Renton, WA",USA,North America,"Chicago, IL",USA,North America
659,421,Gabriel,García Márquez,male,Aracataca,Colombia,South America,Mexico City,Mexico,North America
544,422,Alfonso,García Robles,male,Zamora,Mexico,North America,Mexico City,Mexico,North America
543,422,Alva,Myrdal,female,Uppsala,Sweden,Europe,Stockholm,Sweden,Europe
121,423,Kenneth G.,Wilson,male,"Waltham, MA",USA,North America,"Saco, ME",USA,North America
426,424,Bengt I.,Samuelsson,male,Halmstad,Sweden,Europe,Mölle,Sweden,Europe
427,424,John R.,Vane,male,Tardebigg,United Kingdom,Europe,Farnborough,United Kingdom,Europe
425,424,Sune K.,Bergström,male,Stockholm,Sweden,Europe,Stockholm,Sweden,Europe
260,425,Henry,Taube,male,Neudorf,Canada,North America,"Stanford, CA",USA,North America
697,426,Gerard,Debreu,male,Calais,France,Europe,Paris,France,Europe
660,427,William,Golding,male,Newquay,United Kingdom,Europe,Perranarworthal,United Kingdom,Europe
545,428,Lech,Wałęsa,male,Popowo,Poland,Europe,NA,NA,NA
122,429,Subrahmanyan,Chandrasekhar,male,Lahore,India,Asia,"Chicago, IL",USA,North America
123,429,William A.,Fowler,male,"Pittsburgh, PA",USA,North America,"Pasadena, CA",USA,North America
428,430,Barbara,McClintock,female,"Hartford, CT",USA,North America,"Huntington, NY",USA,North America
261,431,Bruce,Merrifield,male,"Fort Worth, TX",USA,North America,"Cresskill, NJ",USA,North America
698,432,Richard,Stone,male,London,United Kingdom,Europe,Cambridge,United Kingdom,Europe
661,433,Jaroslav,Seifert,male,Prague,Austria-Hungary,Europe,Prague,Czechoslovakia,Europe
546,434,Desmond,Tutu,male,Klerksdorp,South Africa,Africa,Cape Town,South Africa,Africa
124,435,Carlo,Rubbia,male,Gorizia,Italy,Europe,NA,NA,NA
125,435,Simon,van der Meer,male,the Hague,the Netherlands,Europe,Geneva,Switzerland,Europe
431,436,César,Milstein,male,Bahia Blanca,Argentina,South America,Cambridge,United Kingdom,Europe
430,436,Georges J.F.,Köhler,male,Munich,Germany,Europe,Freiburg im Breisgau,Germany,Europe
429,436,Niels K.,Jerne,male,London,United Kingdom,Europe,Castillon-du-Gard,France,Europe
262,437,Herbert A.,Hauptman,male,"New York, NY",USA,North America,"Buffalo, NY",USA,North America
263,437,Jerome,Karle,male,"New York, NY",USA,North America,"Annandale, VA",USA,North America
699,438,Franco,Modigliani,male,Rome,Italy,Europe,"Cambridge, MA",USA,North America
662,439,Claude,Simon,male,Tananarive,Madagascar,Africa,Paris,France,Europe
126,441,Klaus,von Klitzing,male,Schroda,German-occupied Poland,Europe,NA,NA,NA
433,442,Joseph L.,Goldstein,male,"Sumter, SC",USA,North America,NA,NA,NA
432,442,Michael S.,Brown,male,"New York, NY",USA,North America,NA,NA,NA
264,443,Dudley R.,Herschbach,male,"San José, CA",USA,North America,NA,NA,NA
266,443,John C.,Polanyi,male,Berlin,Germany,Europe,NA,NA,NA
265,443,Yuan T.,Lee,male,Hsinchu,Taiwan,Asia,NA,NA,NA
700,444,James M.,Buchanan Jr.,male,"Murfreesboro, TN",USA,North America,"Blacksburg, VA",USA,North America
663,445,Wole,Soyinka,male,Abeokuta,Nigeria,Africa,NA,NA,NA
548,446,Elie,Wiesel,male,Sighet,Romania,Europe,"New York, NY",USA,North America
127,447,Ernst,Ruska,male,Heidelberg,Germany,Europe,West Berlin,Germany,Europe
128,447,Gerd,Binnig,male,Frankfurt-on-the-Main,West Germany,Europe,NA,NA,NA
129,447,Heinrich,Rohrer,male,Buchs,Switzerland,Europe,Wollerau,Switzerland,Europe
435,448,Rita,Levi-Montalcini,female,Turin,Italy,Europe,Rome,Italy,Europe
434,448,Stanley,Cohen,male,"Brooklyn, NY",USA,North America,"Nashville, TN",USA,North America
269,449,Charles J.,Pedersen,male,Pusan,Korea,Asia,"Salem, NJ",USA,North America
267,449,Donald J.,Cram,male,"Chester, VT",USA,North America,"Palm Desert, CA",USA,North America
268,449,Jean-Marie,Lehn,male,Rosheim,France,Europe,NA,NA,NA
701,450,Robert M.,Solow,male,"Brooklyn, NY",USA,North America,"Lexington, MA",USA,North America
664,451,Joseph,Brodsky,male,Leningrad,USSR,Europe,"New York, NY",USA,North America
549,452,Oscar,Arias Sánchez,male,Heredia,Costa Rica,North America,NA,NA,NA
130,453,J. Georg,Bednorz,male,Neuenkirchen,West Germany,Europe,NA,NA,NA
131,453,K. Alex,Müller,male,Basel,Switzerland,Europe,Zurich,Switzerland,Europe
436,454,Susumu,Tonegawa,male,Nagoya,Japan,Asia,NA,NA,NA
272,455,Hartmut,Michel,male,Ludwigsburg,West Germany,Europe,NA,NA,NA
270,455,Johann,Deisenhofer,male,Zusamaltheim,Germany,Europe,NA,NA,NA
271,455,Robert,Huber,male,Munich,Germany,Europe,NA,NA,NA
702,456,Maurice,Allais,male,Paris,France,Europe,Paris,France,Europe
665,457,Naguib,Mahfouz,male,Cairo,Egypt,Africa,Cairo,Egypt,Africa
134,459,Jack,Steinberger,male,Bad Kissingen,Germany,Europe,Geneva,Switzerland,Europe
132,459,Leon M.,Lederman,male,"New York, NY",USA,North America,"Rexburg, ID",USA,North America
133,459,Melvin,Schwartz,male,"New York, NY",USA,North America,"Twin Falls, ID",USA,North America
439,460,George H.,Hitchings,male,"Hoquiam, WA",USA,North America,"Chapel Hill, NC",USA,North America
438,460,Gertrude B.,Elion,female,"New York, NY",USA,North America,"Chapel Hill, NC",USA,North America
437,460,Sir James W.,Black,male,Uddingston,Scotland,Europe,NA,NA,NA
273,461,Sidney,Altman,male,Montreal,Canada,North America,"Rockleigh, NJ",USA,North America
274,461,Thomas R.,Cech,male,"Chicago, IL",USA,North America,NA,NA,NA
703,462,Trygve,Haavelmo,male,Skedsmo,Norway,Europe,Oslo,Norway,Europe
666,463,Camilo José,Cela,male,Iria Flavia,Spain,Europe,Madrid,Spain,Europe
551,464,Lhamo,Thondup,male,Taktser,Tibet,Asia,NA,NA,NA
136,465,Hans G.,Dehmelt,male,Görlitz,Prussia,Europe,"Seattle, WA",USA,North America
135,465,Norman F.,Ramsey,male,"Washington, D.C.",USA,North America,"Wayland, MA",USA,North America
137,465,Wolfgang,Paul,male,Lorenzkirch,Germany,Europe,Bonn,Germany,Europe
441,466,Harold E.,Varmus,male,"Oceanside, NY",USA,North America,NA,NA,NA
440,466,J. Michael,Bishop,male,"York, PA",USA,North America,NA,NA,NA
275,467,Elias James,Corey,male,"Methuen, MA",USA,North America,NA,NA,NA
704,468,Harry M.,Markowitz,male,"Chicago, IL",USA,North America,"San Diego, CA",USA,North America
705,468,Merton H.,Miller,male,"Boston, MA",USA,North America,"Chicago, IL",USA,North America
706,468,William F.,Sharpe,male,"Boston, MA",USA,North America,NA,NA,NA
667,469,Octavio,Paz,male,Mexico City,Mexico,North America,Mexico City,Mexico,North America
552,470,Mikhail,Gorbachev,male,Privolnoye,USSR,Europe,Moscow,Russia,Europe
139,471,Henry W.,Kendall,male,"Boston, MA",USA,North America,"Wakulla Springs State Park, FL",USA,North America
138,471,Jerome I.,Friedman,male,"Chicago, IL",USA,North America,NA,NA,NA
140,471,Richard E.,Taylor,male,"Medicine Hat, Alberta",Canada,North America,"Stanford, CA",USA,North America
443,472,E. Donnall,Thomas,male,"Mart, TX",USA,North America,"Seattle, WA",USA,North America
442,472,Joseph E.,Murray,male,"Milford, MA",USA,North America,"Boston, MA",USA,North America
276,473,Richard R.,Ernst,male,Winterthur,Switzerland,Europe,Winterthur,Switzerland,Europe
707,474,Ronald H.,Coase,male,Willesden,United Kingdom,Europe,"Chicago, IL",USA,North America
668,475,Nadine,Gordimer,female,Springs,South Africa,Africa,Johannesburg,South Africa,Africa
553,476,Aung San Suu Kyi,NA,female,Rangoon,Burma,Asia,NA,NA,NA
141,477,Pierre-Gilles,de Gennes,male,Paris,France,Europe,Orsay,France,Europe
445,478,Bert,Sakmann,male,Stuttgart,Germany,Europe,NA,NA,NA
444,478,Erwin,Neher,male,Landsberg,Germany,Europe,NA,NA,NA
277,479,Rudolph A.,Marcus,male,Montreal,Canada,North America,NA,NA,NA
708,480,Gary,Becker,male,"Pottsville, PA",USA,North America,"Chicago, IL",USA,North America
669,481,Derek,Walcott,male,Castries,Saint Lucia,North America,Gros-Islet,Saint Lucia,North America
554,482,Rigoberta,Menchú Tum,female,Aldea Chimel,Guatemala,North America,NA,NA,NA
142,483,Georges,Charpak,male,Dabrovica,Poland,Europe,Paris,France,Europe
446,484,Edmond H.,Fischer,male,Shanghai,China,Asia,"Seattle, WA",USA,North America
447,484,Edwin G.,Krebs,male,"Lansing, IA",USA,North America,"Seattle, WA",USA,North America
278,485,Kary B.,Mullis,male,"Lenoir, NC",USA,North America,"Newport Beach, CA",USA,North America
279,485,Michael,Smith,male,Blackpool,United Kingdom,Europe,Vancouver,Canada,North America
710,486,Douglass C.,North,male,"Cambridge, MA",USA,North America,"Benzonia, MI",USA,North America
709,486,Robert W.,Fogel,male,"New York, NY",USA,North America,"Oak Lawn, IL",USA,North America
670,487,Toni,Morrison,female,"Lorain, OH",USA,North America,"New York, NY",USA,North America
556,488,F.W.,de Klerk,male,Johannesburg,South Africa,Africa,Cape Town,South Africa,Africa
555,488,Nelson,Mandela,male,Mvezo,South Africa,Africa,Johannesburg,South Africa,Africa
144,489,Joseph H.,Taylor Jr.,male,"Philadelphia, PA",USA,North America,NA,NA,NA
143,489,Russell A.,Hulse,male,"New York, NY",USA,North America,NA,NA,NA
449,490,Phillip A.,Sharp,male,"Falmouth, KY",USA,North America,NA,NA,NA
448,490,Richard J.,Roberts,male,Derby,United Kingdom,Europe,NA,NA,NA
280,491,George A.,Olah,male,Budapest,Hungary,Europe,"Los Angeles, CA",USA,North America
711,492,John C.,Harsanyi,male,Budapest,Hungary,Europe,"Berkeley, CA",USA,North America
712,492,John F.,Nash Jr.,male,"Bluefield, WV",USA,North America,"New Jersey, NJ",USA,North America
713,492,Reinhard,Selten,male,Breslau,Germany,Europe,Poznan,Poland,Europe
671,493,Kenzaburo,Oe,male,Uchiko,Japan,Asia,Tokyo,Japan,Asia
558,494,Shimon,Peres,male,Vishneva,Poland,Europe,Tel Aviv,Israel,Asia
557,494,Yasser,Arafat,male,Cairo,Egypt,Africa,Paris,France,Europe
559,494,Yitzhak,Rabin,male,Jerusalem,British Mandate of Palestine,Asia,Tel Aviv,Israel,Asia
145,495,Bertram N.,Brockhouse,male,"Lethbridge, Alberta",Canada,North America,"Hamilton, Ontario",Canada,North America
146,495,Clifford G.,Shull,male,"Pittsburgh, PA",USA,North America,"Medford, MA",USA,North America
450,496,Alfred G.,Gilman,male,"New Haven, CT",USA,North America,"Dallas, TX",USA,North America
451,496,Martin,Rodbell,male,"Baltimore, MD",USA,North America,"Chapel Hill, NC",USA,North America
283,497,F. Sherwood,Rowland,male,"Delaware, OH",USA,North America,"Corona del Mar, CA",USA,North America
282,497,Mario J.,Molina,male,Mexico City,Mexico,North America,Mexico City,Mexico,North America
281,497,Paul J.,Crutzen,male,Amsterdam,the Netherlands,Europe,Mainz,Germany,Europe
714,498,Robert E.,Lucas Jr.,male,"Yakima, WA",USA,North America,"Chicago, IL",USA,North America
672,499,Seamus,Heaney,male,Casteldàwson,Northern Ireland,Europe,Dublin,Ireland,Europe
560,500,Joseph,Rotblat,male,Warsaw,Russian Empire,Europe,London,United Kingdom,Europe
148,501,Frederick,Reines,male,"Paterson, NJ",USA,North America,"Orange, CA",USA,North America
147,501,Martin L.,Perl,male,"New York, NY",USA,North America,"Palo Alto, CA",USA,North America
453,502,Christiane,Nüsslein-Volhard,female,Magdeburg,Germany,Europe,NA,NA,NA
452,502,Edward B.,Lewis,male,"Wilkes-Barre, PA",USA,North America,"Pasadena, CA",USA,North America
454,502,Eric F.,Wieschaus,male,"South Bend, IN",USA,North America,NA,NA,NA
286,503,Richard E.,Smalley,male,"Akron, OH",USA,North America,"Houston, TX",USA,North America
284,503,Robert F.,Curl Jr.,male,"Alice, TX",USA,North America,"Houston, TX",USA,North America
285,503,Sir Harold,Kroto,male,"Wisbech, Cambridgeshire ",United Kingdom,Europe,"Lewes, East Sussex",United Kingdom,Europe
715,504,James A.,Mirrlees,male,Minnigaff,Scotland,Europe,Cambridge,United Kingdom,Europe
716,504,William,Vickrey,male,"Victoria, BC",Canada,North America,"Harrison, NY",USA,North America
673,505,Wisława,Szymborska,female,Bnin,Poland,Europe,Kraków,Poland,Europe
562,506,Carlos Filipe Ximenes,Belo,male,Wailacama,East Timor,Oceania,NA,NA,NA
563,506,José,Ramos-Horta,male,Dili,East Timor,Oceania,NA,NA,NA
149,507,David M.,Lee,male,"Rye, NY",USA,North America,NA,NA,NA
150,507,Douglas D.,Osheroff,male,"Aberdeen, WA",USA,North America,NA,NA,NA
151,507,Robert C.,Richardson,male,"Washington, D.C.",USA,North America,"Ithaca, NY",USA,North America
455,508,Peter C.,Doherty,male,Brisbane,Australia,Oceania,NA,NA,NA
456,508,Rolf M.,Zinkernagel,male,Basel,Switzerland,Europe,NA,NA,NA
289,509,Jens C.,Skou,male,Lemvig,Denmark,Europe,Aarhus,Denmark,Europe
288,509,John E.,Walker,male,Halifax,United Kingdom,Europe,NA,NA,NA
287,509,Paul D.,Boyer,male,"Provo, UT",USA,North America,"Los Angeles, CA",USA,North America
718,510,Myron,Scholes,male,"Timmins, ON",Canada,North America,NA,NA,NA
717,510,Robert C.,Merton,male,"New York, NY",USA,North America,NA,NA,NA
674,511,Dario,Fo,male,Leggiuno-Sangiano,Italy,Europe,Milan,Italy,Europe
565,512,Jody,Williams,female,"Rutland, VT",USA,North America,NA,NA,NA
153,513,Claude,Cohen-Tannoudji,male,Constantine,French Algeria,Africa,NA,NA,NA
152,513,Steven,Chu,male,"St. Louis, MO",USA,North America,NA,NA,NA
154,513,William D.,Phillips,male,"Wilkes-Barre, PA",USA,North America,NA,NA,NA
457,514,Stanley B.,Prusiner,male,"Des Moines, IA",USA,North America,NA,NA,NA
291,515,John,Pople,male,Burnham-on-Sea,United Kingdom,Europe,"Chicago, IL",USA,North America
290,515,Walter,Kohn,male,Vienna,Austria,Europe,"Santa Barbara, CA",USA,North America
719,516,Amartya,Sen,male,Santiniketan,India,Asia,NA,NA,NA
675,517,José,Saramago,male,Azinhaga,Portugal,Europe,Lanzarote,Spain,Europe
567,518,David,Trimble,male,Belfast,Northern Ireland,Europe,Belfast,Northern Ireland,Europe
566,518,John,Hume,male,Londonderry,Northern Ireland,Europe,Londonderry,Northern Ireland,Europe
157,519,Daniel C.,Tsui,male,Henan,China,Asia,NA,NA,NA
156,519,Horst L.,Störmer,male,Frankfurt-on-the-Main,West Germany,Europe,NA,NA,NA
155,519,Robert B.,Laughlin,male,"Visalia, CA",USA,North America,NA,NA,NA
460,520,Ferid,Murad,male,"Whiting, IN",USA,North America,"Menlo Park, CL",USA,North America
459,520,Louis J.,Ignarro,male,"Brooklyn, NY",USA,North America,NA,NA,NA
458,520,Robert F.,Furchgott,male,"Charleston, SC",USA,North America,"Seattle, WA",USA,North America
292,521,Ahmed,Zewail,male,Damanhur,Egypt,Africa,"Pasadena, CA",USA,North America
720,522,Robert,Mundell,male,"Kingston, ON",Canada,North America,Siena,Italy,Europe
676,523,Günter,Grass,male,Danzig,Free City of Danzig,Europe,Lübeck,Germany,Europe
158,525,Gerardus,'t Hooft,male,Den Helder,the Netherlands,Europe,NA,NA,NA
159,525,Martinus J.G.,Veltman,male,Waalwijk,the Netherlands,Europe,Bilthoven,the Netherlands,Europe
461,526,Günter,Blobel,male,Waltersdorf,Germany,Europe,"New York, NY",USA,North America
729,527,Alan,Heeger,male,"Sioux City, IA",USA,North America,NA,NA,NA
730,527,Alan,MacDiarmid,male,Masterton,New Zealand,Oceania,"Drexel Hill, PA",USA,North America
731,527,Hideki,Shirakawa,male,Tokyo,Japan,Asia,NA,NA,NA
733,528,Daniel L.,McFadden,male,"Raleigh, NC",USA,North America,NA,NA,NA
732,528,James J.,Heckman,male,"Chicago, IL",USA,North America,NA,NA,NA
734,529,Xingjian,Gao,male,Ganzhou,China,Asia,NA,NA,NA
725,530,Kim,Dae-jung,male,Mokpo,Korea,Asia,NA,NA,NA
727,531,Herbert,Kroemer,male,Weimar,Germany,Europe,NA,NA,NA
728,531,Jack,Kilby,male,"Jefferson City, MO",USA,North America,"Dallas, TX",USA,North America
726,531,Zhores,Alferov,male,"Vitebsk, Belorussia",USSR,Europe,St. Petersburg,Russia,Europe
722,532,Arvid,Carlsson,male,Uppsala,Sweden,Europe,Gothenburg,Sweden,Europe
724,532,Eric,Kandel,male,Vienna,Austria,Europe,NA,NA,NA
723,532,Paul,Greengard,male,"New York, NY",USA,North America,"New York, NY",USA,North America
743,533,Barry,Sharpless,male,"Philadelphia, PA",USA,North America,NA,NA,NA
742,533,Ryoji,Noyori,male,Kobe,Japan,Asia,NA,NA,NA
